% Model:              ns_case1.mph
% Version:            COMSOL 6.0.0.354
% Date:               Apr 6 2023, 11:20
% Dimension:          2
% Nodes:              10201
% Expressions:        3
% Description:        速度场x 分量, 速度场y 分量, 压力
% Length unit:        null
% x                       y                        u @ Re=0.01              v @ Re=0.01              p @ Re=0.01
4.094971945414899         3.5773358699907494       0.3684021727681775       -1.343693083827288       -1.5704869565116644
4.0949719454149           0                        0                        0                        -0.2838514529202516
4.0949719454149           0.02003323986732648      0.05137029972773433      0.0014231763662944773    -0.2832388804125155
4.0949719454149           0.04073541055723155      0.09877762728215278      0.004838182652328382     -0.28224938344301165
4.0949719454149           0.06212884836920122      0.1414095484242145       0.010147513058245117     -0.2816147207268558
4.0949719454149           0.0842366354351165       0.1783186169194271       0.016866833123587704     -0.2813337888089586
4.0949719454149           0.10708262462337023      0.20850642401870464      0.024449901815292933     -0.28147753437013007
4.0949719454149           0.13069146527456726      0.2310260544800724       0.032269054357357024     -0.28210383521486115
4.0949719454149           0.15508862979656696      0.2450894857998485       0.03963974516842982      -0.28325160505780883
4.0949719454149           0.18030044114755298      0.2501670250987607       0.04585274289545955      -0.28492980299156134
4.0949719454149           0.2063541012368064       0.24606520707848592      0.05021291562168704      -0.28711009722490693
4.0949719454149           0.2332777202737918       0.2329674638977231       0.0520785523298151       -0.2897243812427447
4.0949719454149           0.2611003470972594       0.21143213157778457      0.05089430394496327      -0.2926683343396593
4.0949719454149           0.2898520005170503       0.18234424066418053      0.046212210320464776     -0.2958106961171999
4.0949719454149           0.3195637017024533       0.14682470662552183      0.03769427802119483      -0.29900681322722106
4.0949719454149           0.38199654578102155      0.061402136533955216     0.008217440880482759     -0.3050081228265133
4.0949719454149           0.4486683959692517       -0.03619156869616059     -0.03928517992397414     -0.30979689724997267
4.0949719454149           0.48368314263068346      -0.08809834488993219     -0.07067725376741703     -0.3116397483049144
4.0949719454149           0.5198670682887095       -0.14224033684631607     -0.10804625795736689     -0.31314954273335904
4.0949719454149           0.5572592130523208       -0.19951358074798775     -0.15248769140327728     -0.31442474823702654
4.0949719454149           0.5958999206205685       -0.2614637751734925      -0.2055235210524911      -0.31563398483668587
4.0949719454149           0.7197373353100217       -0.4984182530909808      -0.43727196655876427     -0.32216559652318477
4.0949719454149           0.763803357240424        -0.6024777643427817      -0.5463578003636792      -0.3273201585973937
4.0949719454149           0.9050280545850997       -0.9957276968913517      -0.9803559598292664      -0.3693932914774914
4.0949719454149           0.9552811273411066       -1.1405657929403357      -1.1504883240869255      -0.3992952657265641
4.0949719454149           1.0072122027326509       -1.2788786985707392      -1.3214475614325947      -0.44113313277541144
4.0949719454149           1.060877311021974        -1.399788476918724       -1.482636573302499       -0.4968295355877069
4.0949719454149           1.1736431643596767       -1.547106195082676       -1.7307136651353472      -0.6518419325750304
4.0949719454149           1.2328655764501237       -1.558996278007178       -1.7993179823072047      -0.7459595085458779
4.0949719454149           1.4226641300092513       -1.4199301581351635      -1.837572610179358       -1.0587556692354612
4.0949719454149           1.7836686869877758       -0.9807003747466316      -1.6919614235508755      -1.5312591111358154
4.0949719454149           1.8632604890195117       -0.905729746311052       -1.6825334747601073      -1.6133403679725222
4.0949719454149           3.6426910738767093       0.41807697245681885      -1.3035530187487498      -1.485905018344647
4.0949719454149           3.70593451320667         0.46735181093784217      -1.2617428706324498      -1.3987969783613778
4.0949719454149           3.767134423549876        0.5162886698529324       -1.2183605787793796      -1.309956254481787
4.0949719454149           3.826356835640322        0.5649137315339504       -1.17349683410443        -1.2201540839176732
4.0949719454149           3.883665646619656        0.6132152533542525       -1.1272401208093699      -1.130139468771014
4.0949719454149           3.939122688978026        0.6611443283220372       -1.0796785681851595      -1.0406383320278754
4.0949719454149           3.992787797267349        0.7086160592921763       -1.0309036729250078      -0.9523522763699865
4.0949719454149           4.044718872658893        0.7555129049751628       -0.9810142723706355      -0.8659553869255433
4.0949719454149           4.0949719454149          0.8016901724476329       -0.9301209823154544      -0.7820895920246441
4.0949719454149           4.143601235341595        0.8469841893461175       -0.8783510109753245      -0.701357984809826
4.0949719454149           4.190659210288849        0.8912231634615078       -0.8258533114121266      -0.6243161246882588
4.0949719454149           4.236196642759576        0.9342447964812293       -0.7728037426073378      -0.5514628343306591
4.0949719454149           4.280262664689979        0.9759183471935508       -0.719411476965506       -0.48323093210965656
4.0949719454149           4.322904820459717        1.0161714132805322       -0.6659247486998804      -0.4199742720786245
4.0949719454149           4.364169118189215        1.055025629404854        -0.612637408037004       -0.36195461011700136
4.0949719454149           4.4041000793794325       1.0926462992233883       -0.5598962861262144      -0.30932985387718986
4.0949719454149           4.480132931711289        1.1659697496752102       -0.4577367925058512      -0.22030334358366055
4.0949719454149           4.585214950336274        1.287344579213038        -0.32069540976307015     -0.12402957447658405
4.0949719454149           4.618003454218979        1.3387534469412448       -0.28175246733339043     -0.10019384649966497
4.0949719454149           4.680436298297549        1.4788026836576218       -0.21767354255811347     -0.06117159364444184
4.0949719454149           4.710147999482951        1.578056517425741        -0.19362399715912113     -0.04441958827010363
4.0949719454149           4.738899652902741        1.705398925275385        -0.1753690121848828      -0.02837271216547287
4.0949719454149           4.766722279726208        1.8676240585485866       -0.16290409984908766     -0.012193176924857468
4.0949719454149           4.793645898763195        2.070799075983033        -0.15581900609744687     0.004900774876885556
4.0949719454149           4.819699558852446        2.3188624514408684       -0.15319601608608172     0.02359800802956906
4.0949719454149           4.844911370203434        2.611502223222161        -0.1534734155356191      0.04444612280540966
4.0949719454149           4.869308534725433        2.9411347137056216       -0.15434838334627313     0.0677391830999381
4.0949719454149           4.892917375376632        3.2896765375700885       -0.1528038828869606      0.09337564758525262
4.0949719454149           4.915763364564885        3.624772469833964        -0.14520685200387698     0.12072968098789721
4.0949719454149           4.937871151630798        3.898327811928468        -0.12780041994979574     0.14855260921688343
4.0949719454149           4.959264589442769        4.048289220174996        -0.09754637426360904     0.17519210480060052
4.0949719454149           4.979966760132673        4.013761349438474        -0.05566905967115064     0.1929746270587841
4.0949719454149           5                        3.708096628594187        -8.509635256619202E-5    0.1990849177047861
4.094971945414901         0.41478504966372515      0.01374611278788462      -0.013131339613102202    -0.30758591816824743
4.094971945414901         0.6358308818107848       -0.3302295098423014      -0.2691112137596591      -0.3170368935953296
4.094971945414901         1.2940654867933288       -1.5376512295188323      -1.8358128062548762      -0.8467613936632593
4.094971945414901         1.3573089261232907       -1.491253880052223       -1.8496947164754887      -0.95320170677332
4.094971945414901         2.2091065650597375       -0.6196912687400454      -1.6787190185567116      -1.9008459580052972
4.094971945414901         2.302904182607043        -0.5468042670341776      -1.6775253306502205      -1.9586284627713701
4.094971945414901         2.399833800663367        -0.4727329520921022      -1.6740702765570379      -2.0081937001968213
4.094971945414901         2.6970958173929582       -0.25340303566115213     -1.6458893025636518      -2.0880004959444878
4.094971945414901         2.8816602535244273       -0.12261295687517507     -1.6129130635701383      -2.076873531226943
4.094971945414901         3.293351335958522        0.1633146291608184       -1.4855542635647687      -1.866888071340327
4.094971945414901         4.442740786947679        1.1294076047743458       -0.5081064479428467      -0.2621421452433015
4.094971945414901         4.516316857369317        1.2033788857771626       -0.4093079771513822      -0.183582559766562
4.094971945414901         4.551331604030749        1.243133885570053        -0.3634233134361438      -0.151639842644338
4.094971945414901         4.649732492347976        1.400993392000514        -0.24721546399430389     -0.07948801080414478
4.143601235341594         3.939122688978026        0.6171871400296804       -1.12887716855592        -0.9670617052587013
4.1436012353415945        4.190659210288849        0.8342948344563859       -0.8621912529574541      -0.538091734261115
4.1436012353415945        4.236196642759576        0.8749211870192996       -0.8063930803116858      -0.4630298293547527
4.1436012353415945        4.280262664689978        0.9143815553364464       -0.7502839688644847      -0.3927406009571645
4.1436012353415945        4.322904820459717        0.9526804722327618       -0.694158363098297       -0.32758020856931475
4.1436012353415945        4.364169118189215        0.9899316478599363       -0.6383617161647466      -0.26780207836904885
4.1436012353415945        4.48013293171129         1.0993689192394365       -0.47723847628037447     -0.12149074323122776
4.1436012353415945        4.618003454218977        1.2829184333795611       -0.2976029930347177      0.004927260427816618
4.1436012353415945        4.680436298297549        1.43578075289415         -0.2338161784574049      0.04807645187459504
4.1436012353415945        4.710147999482952        1.543277815490837        -0.21032025213919792     0.06734300756721465
4.1436012353415945        4.738899652902742        1.6796567356012275       -0.19277189216401375     0.08627565279552223
4.1436012353415945        4.766722279726209        1.8511140196767955       -0.18104519513975512     0.10576208559897615
4.1436012353415945        4.793645898763195        2.0628560787197805       -0.17458692520053865     0.12663302402998408
4.1436012353415945        4.819699558852448        2.3176201535170167       -0.17230563148581438     0.14961659328794058
4.1436012353415945        4.844911370203434        2.613472584134284        -0.1724508778728358      0.17526156254603034
4.1436012353415945        4.86930853472543         2.9409747581794132       -0.17255339993084526     0.20381630236407258
4.1436012353415945        4.89291737537663         3.280127856914998        -0.16946145308000649     0.2350600346520399
4.1436012353415945        4.915763364564883        3.5969064666738          -0.1595351155343355      0.26811604508142145
4.1436012353415945        4.937871151630798        3.843345845293569        -0.13921638396777566     0.3012078796951405
4.1436012353415945        4.959264589442769        3.9585595106384366       -0.10562795716910955     0.3315295790571687
4.1436012353415945        4.979966760132673        3.8907202488357697       -0.05894318116804986     0.35251593779967494
4.143601235341595         0.04073541055723154      0.08842923298299726      0.0047711296698843405    -0.28787377614969334
4.143601235341595         0.1306914652745673       0.21427647911889794      0.033613526481933304     -0.28713455580705327
4.143601235341595         0.48368314263068335      -0.04526754778586228     -0.02962026921534713     -0.3138128813250947
4.143601235341595         0.5958999206205683       -0.1953974423382983      -0.1434138453207894      -0.3169206876394227
4.143601235341595         0.7638033572404237       -0.4813232737062972      -0.4373779785046686      -0.32287552202185626
4.143601235341595         0.8093407897111504       -0.5837622557079674      -0.551809470900938       -0.32773072006744464
4.143601235341595         0.9050280545850997       -0.8330142121388935      -0.8401574846689631      -0.3493578958770951
4.143601235341595         1.0072122027326509       -1.1171384246551037      -1.189877373977418       -0.4009284908991019
4.143601235341595         1.1163343533803438       -1.3694199865977041      -1.5386239359788236      -0.5017984634311858
4.143601235341595         1.1736431643596765       -1.4563170194882704      -1.6836637719837793      -0.5743520124177739
4.143601235341595         1.2328655764501242       -1.503895658170583       -1.793825195880798       -0.6618106337380258
4.143601235341595         1.2940654867933288       -1.5087311889586361      -1.8617047325481102      -0.7578904905222194
4.143601235341595         1.3573089261232907       -1.4818889987590398      -1.897357016823802       -0.860641608879768
4.143601235341595         1.4902016124774422       -1.3543355516178672      -1.893625531508519       -1.073760617349245
4.143601235341595         1.5599942420911521       -1.2634818216820773      -1.8602263245996427      -1.1768300501991324
4.143601235341595         1.6321173205711716       -1.1686940241391417      -1.8215691078173801      -1.2754396556145668
4.143601235341595         1.7066486640414786       -1.0770431372027789      -1.7871775749844079      -1.3690720339658986
4.143601235341595         1.8632604890195117       -0.9112819468749365      -1.7443378489124395      -1.5422577391799475
4.143601235341595         1.9455099445289763       -0.8357790266029934      -1.7352951945055188      -1.6225440560503508
4.143601235341595         2.1183397464755727       -0.6912511790345444      -1.7310978608482928      -1.7701215777290396
4.143601235341595         2.2091065650597375       -0.6196700859543035      -1.7315388102800837      -1.8361583699850381
4.143601235341595         2.302904182607043        -0.5475883545134083      -1.731419545588341       -1.8955730391404515
4.143601235341595         2.399833800663366        -0.474706013377493       -1.729507554858996       -1.9468897250325363
4.143601235341595         2.600166199336634        -0.32866559613296137     -1.7169476835314894      -2.016920356668704
4.143601235341595         2.8816602535244273       -0.1328617367572336      -1.6748576850390964      -2.0230114716969454
4.143601235341595         3.054490055471024        -0.01656125390116463     -1.6322138397656305      -1.9677787988768456
4.143601235341595         3.216331313012224        0.09144274972278091      -1.5787569572454896      -1.873030940004548
4.143601235341595         3.293351335958521        0.14307270094291377      -1.5482301568380137      -1.8131162434122046
4.143601235341595         3.440005757908847        0.24283217152525777      -1.4801224386670915      -1.6728029517366323
4.143601235341595         3.509798387522557        0.29137243735619717      -1.4427546228370534      -1.5942183838938524
4.143601235341595         3.5773358699907494       0.33924203369163214      -1.40331715035381        -1.5111996668927377
4.143601235341595         3.883665646619656        0.5718380820884862       -1.1786335853173058      -1.0591991534573648
4.143601235341595         3.992787797267349        0.6620471942070587       -1.077751129523184       -0.8761269839123162
4.143601235341595         4.044718872658893        0.7063155958603864       -1.0253738873814613      -0.7871072298864438
4.143601235341595         4.094971945414899        0.7498690280345134       -0.9718799934379295      -0.700680095530091
4.143601235341595         4.404100079379432        1.0264116958013358       -0.5832942599319744      -0.21354455938373706
4.143601235341595         5                        3.550580830536027        -7.38458261186717E-5     0.36002107323926247
4.143601235341596         0                        0                        0                        -0.2894883642225993
4.143601235341596         0.020033239867326476     0.04567771710858165      0.0013906777917349368    -0.2888789560630807
4.143601235341596         0.0621288483692012       0.12754133200249756      0.010115165673306736     -0.28717490561979553
4.143601235341596         0.0842366354351165       0.16216577725958656      0.017024467421121212     -0.2867758048978485
4.143601235341596         0.10708262462337025      0.1913816234189886       0.025039500550621194     -0.28674314982089494
4.143601235341596         0.15508862979656698      0.2300371188483476       0.042129723322944644     -0.28799451416962857
4.143601235341596         0.18030044114755298      0.23803995859109384      0.04992624284229643      -0.28934396342357915
4.143601235341596         0.20635410123680636      0.2379294944663148       0.056329781614959475     -0.2911722621169976
4.143601235341596         0.23327772027379182      0.22967291199337         0.06069318869224535      -0.2934326290047687
4.143601235341596         0.28985200051705023      0.19028113608795763      0.061047620148102194     -0.2988890413547021
4.143601235341596         0.3195637017024533       0.16067569534063794      0.056151477503618916     -0.3018398187971497
4.143601235341596         0.3502675076520242       0.12583332010265555      0.047451509749722606     -0.30475582371508336
4.143601235341596         0.38199654578102155      0.0868810593192176       0.03473385032823736      -0.3075050162179591
4.143601235341596         0.41478504966372504      0.044875080694896645     0.017814111237031718     -0.3099808154838931
4.143601235341596         0.4486683959692518       6.729629192388623E-4     -0.0035086207755227225   -0.3120932347135892
4.143601235341596         0.6358308818107848       -0.2532589492086584      -0.1973914997585438      -0.3176387841260863
4.143601235341596         0.6770951795402824       -0.3184135197965322      -0.26265017614105335     -0.3185714850641996
4.143601235341596         0.7197373353100217       -0.3935492232992946      -0.3417559905231577      -0.3201180811471835
4.143601235341596         0.9552811273411066       -0.9739838150319172      -1.0101511824371583      -0.37015034248599527
4.143601235341596         1.0608773110219745       -1.2526848514541484      -1.3698944808229558      -0.44417303093582156
4.143601235341596         1.4226641300092513       -1.4300943056274933      -1.909016122433807       -0.9679135755255112
4.143601235341596         2.0305057953441867       -0.7629393532515857      -1.7316868759544821      -1.6986457192973665
4.143601235341596         2.5                      -0.40093733608690724     -1.7248384151920937      -1.9882707102627508
4.143601235341596         2.6970958173929582       -0.2600973880265578      -1.7059447259181428      -2.031831156837361
4.143601235341596         2.7908934349402625       -0.19494148706615175     -1.6918884825220055      -2.0336244058869486
4.143601235341596         2.9694942046558133       -0.07351488744662363     -1.6549362522567803      -2.0007809019007046
4.143601235341596         3.136739510980488        0.038323843845934666     -1.6067868401995005      -1.9248920672584848
4.143601235341596         3.367882679428826        0.19346259716412942      -1.515315714329999       -1.7460689348227025
4.143601235341596         3.6426910738767093       0.3865690875873001       -1.3619154781943124      -1.4246121847353228
4.143601235341596         3.705934513206671        0.43344897737284466      -1.31864997333385        -1.335301786425643
4.143601235341596         3.767134423549876        0.4799424922685039       -1.2736175655913573      -1.2440949968460728
4.143601235341596         3.826356835640322        0.5260753288022137       -1.2269135398839863      -1.151798588044454
4.143601235341596         4.143601235341597        0.7925729294446046       -0.9174252164716414      -0.6174811472826377
4.143601235341596         4.585214950336276        1.2270808708807217       -0.3369081627995367      -0.020642265366411835
4.143601235341597         0.2611003470972594       0.21357932604002858      0.062431026949189034     -0.29604245443221117
4.143601235341597         0.5198670682887095       -0.09283109796873829     -0.061007345994489016    -0.3151513170548426
4.143601235341597         0.5572592130523208       -0.14250504782175902     -0.0985244008997429      -0.3161500392293117
4.143601235341597         0.8563987646584037       -0.7015043207570624      -0.6862826255178186      -0.3359682421362991
4.143601235341597         1.7836686869877758       -0.9912307345567433      -1.7611682304158642      -1.457851957927807
4.143601235341597         4.44274078694768         1.0626205946496303       -0.5294171434599975      -0.16482016079121636
4.143601235341597         4.516316857369317        1.1378228715783694       -0.4273505302490457      -0.08329064819504527
4.143601235341597         4.551331604030749        1.1796683748309955       -0.3803643102568908      -0.049845609696981756
4.143601235341597         4.649732492347976        1.3508997762037995       -0.2630544465565638      0.02756568361970838
4.190659210288848         0.04073541055723155      0.0785838162370003       0.0046019383238962795    -0.2920944606634773
4.190659210288848         0.13069146527456726      0.19661234063701846      0.03389849283065842      -0.2909002123844472
4.190659210288848         0.3195637017024533       0.16850126390163345      0.07042459471683349      -0.30348291811210343
4.190659210288848         1.0608773110219745       -1.0935589055071298      -1.2314759879761472      -0.4028030338722545
4.190659210288848         1.2940654867933288       -1.45765477668263        -1.8569502960255608      -0.672726871460495
4.190659210288849         0                        0                        0                        -0.29368018998467404
4.190659210288849         0.02003323986732647      0.040339116703985683     0.0013309493066092038    -0.2930877217420343
4.190659210288849         0.06212884836920122      0.11411544058957361      0.009844544969903892     -0.2913617255434858
4.190659210288849         0.0842366354351165       0.14618744276597143      0.016740157242735428     -0.29087857013778917
4.190659210288849         0.1070826246233702       0.17396997928971883      0.024912743601293055     -0.2907062766567478
4.190659210288849         0.18030044114755295      0.2234167353096723       0.052086082055403465     -0.29255790744555166
4.190659210288849         0.2063541012368064       0.22645154078517712      0.060055074287022094     -0.29405522392615613
4.190659210288849         0.26110034709725943      0.21084214584448627      0.07062233695884348      -0.29824755022317595
4.190659210288849         0.3819965457810214       0.10553019539392694      0.056360058399390366     -0.3088052266223961
4.190659210288849         0.41478504966372504      0.0687818685815542       0.04353148765261107      -0.311186780317629
4.190659210288849         0.48368314263068324      -0.010836524249499766    0.005330089511630751     -0.3149254631007437
4.190659210288849         0.5198670682887095       -0.05274827910355657     -0.020687462038179075    -0.3162004567615714
4.190659210288849         0.5572592130523208       -0.09606204127252695     -0.052038677647064706    -0.31709155900452174
4.190659210288849         0.5958999206205684       -0.1414638817463767      -0.08968992869087425     -0.3176564044765979
4.190659210288849         0.635830881810785        -0.19025905795661757     -0.135047632177421       -0.31801339570882686
4.190659210288849         0.6770951795402824       -0.24438466839565057     -0.190035726372208       -0.31834529847112764
4.190659210288849         0.8093407897111504       -0.4647185876180988      -0.4388326876500035      -0.322696193209191
4.190659210288849         0.8563987646584037       -0.5657946065625298      -0.558893986748225       -0.3274280847981381
4.190659210288849         0.9050280545850997       -0.6825281727235923      -0.7005041879722123      -0.335713376551949
4.190659210288849         1.1736431643596765       -1.3373730919394964      -1.5960822608569105      -0.5075015914333119
4.190659210288849         1.2328655764501242       -1.4177880541617218      -1.7455378413965879      -0.5826083548750833
4.190659210288849         1.3573089261232907       -1.4554461986683747      -1.9236065263422724      -0.7706069177627283
4.190659210288849         1.5599942420911521       -1.2863746781593823      -1.9488625387005414      -1.0890677915354003
4.190659210288849         1.6321173205711723       -1.1936269981373437      -1.9132024779350885      -1.1918558301652937
4.190659210288849         1.8632604890195117       -0.9209621121360384      -1.8130283148364006      -1.4700206977388393
4.190659210288849         1.9455099445289767       -0.8408170056098554      -1.7964424481426877      -1.5528263698588194
4.190659210288849         2.0305057953441867       -0.764932075903744       -1.7875599287530668      -1.6310005750955803
4.190659210288849         2.1183397464755727       -0.6916448975869851      -1.7839503981119278      -1.704301581402148
4.190659210288849         2.2091065650597375       -0.6195868795301641      -1.7831625885276035      -1.772071033716061
4.190659210288849         2.399833800663367        -0.4759067015342264      -1.7822236849332447      -1.8864388499198863
4.190659210288849         2.5                      -0.4034850621345169      -1.779031697591924       -1.9297528930707242
4.190659210288849         2.600166199336634        -0.33280576929269473     -1.7727264783656818      -1.9602750438704766
4.190659210288849         2.6970958173929582       -0.2659484110036714      -1.763166285881996       -1.9768680751613916
4.190659210288849         2.9694942046558133       -0.0849617380960718      -1.7150675635911483      -1.9492344469598257
4.190659210288849         3.216331313012226        0.07381920850717183      -1.6396275490549566      -1.8219843232345663
4.190659210288849         3.367882679428827        0.1714376075806691       -1.575569553518094       -1.6937310539910668
4.190659210288849         3.705934513206671        0.3994744823574662       -1.3737291987884335      -1.274997812293073
4.19065921028885          0.15508862979656698      0.2133167178628767       0.043156383514435834     -0.29150755527857336
4.19065921028885          0.23327772027379176      0.222225394675517        0.06643209159201761      -0.29597207486477445
4.19065921028885          0.28985200051705035      0.19270811347990896      0.07209876697650258      -0.3007897567730178
4.19065921028885          0.3502675076520241       0.13910743617154564      0.06526150644302033      -0.30619795366408253
4.19065921028885          0.44866839596925157      0.02976714618591395      0.02659798178803324      -0.31324820638097306
4.19065921028885          0.7197373353100217       -0.30632449467699346     -0.25709420495819657     -0.3189272430604135
4.19065921028885          0.763803357240424        -0.37887503417891844     -0.3390547659952222      -0.32017111300201895
4.19065921028885          0.9552811273411066       -0.8130526964192331      -0.862848737403934       -0.3494104179383557
4.19065921028885          1.0072122027326507       -0.9526396333806367      -1.0422063494814877      -0.3708782513241251
4.19065921028885          1.1163343533803438       -1.2256201129221733      -1.4202878777621988      -0.44771449406370284
4.19065921028885          1.4226641300092506       -1.4230866127070017      -1.9583577823773737      -0.8751947644585814
4.19065921028885          1.7836686869877765       -1.0067277140728736      -1.8388993286794655      -1.38248709901596
4.19065921028885          3.509798387522557        0.264729998727259        -1.5015445809869186      -1.5394172041839507
4.19065921028885          3.5773358699907476       0.3102102234196967       -1.4610709918882834      -1.4547791325821728
4.1906592102888505        1.4902016124774424       -1.3660643159183306      -1.9674552489208956      -0.9830587443320925
4.1906592102888505        1.7066486640414786       -1.0983432085741962      -1.873532985272372       -1.2898142912268713
4.1906592102888505        2.3029041826070435       -0.5478516392495618      -1.7831415778832675      -1.8332594482643008
4.1906592102888505        2.7908934349402625       -0.20258622892038686     -1.7503286088875216      -1.9800979325863255
4.1906592102888505        2.8816602535244273       -0.14237349987884798     -1.7342682042152708      -1.9706330120823687
4.1906592102888505        3.054490055471023        -0.030007660751430233    -1.692822864534229       -1.9167333679958416
4.1906592102888505        3.136739510980488        0.022817754706895482     -1.6676391486974167      -1.8740122362839213
4.1906592102888505        3.293351335958521        0.12327564666074656      -1.6089004325614058      -1.7615792562119013
4.1906592102888505        3.7671344235498747       0.44341412709741995      -1.3270653894960236      -1.1815881005737376
4.1906592102888505        3.826356835640323        0.48694054659809294      -1.278542835719704       -1.0869595255404907
4.1906592102888505        3.883665646619656        0.5300494381224149       -1.2282681611649748      -0.9919345609305978
4.1906592102888505        3.9391226889780273       0.5727061080964853       -1.1763554094383972      -0.8973148671103984
4.1906592102888505        3.992787797267349        0.6148489618078213       -1.1229300757984388      -0.8038775435565213
4.1906592102888505        4.044718872658893        0.6563949354028208       -1.068133523030831       -0.7123695888905904
4.1906592102888505        4.094971945414901        0.6972473160094824       -1.0121277926965215      -0.6235004978963118
4.1906592102888505        4.143601235341597        0.7373069067316966       -0.9551008370245017      -0.5379329629193608
4.1906592102888505        4.190659210288849        0.7764878133449078       -0.8972710906609201      -0.45626819079933356
4.1906592102888505        4.236196642759576        0.8147301501198647       -0.8388972464700474      -0.37903914009928125
4.1906592102888505        4.280262664689978        0.8520332141655181       -0.7802771666413061      -0.30669687569723886
4.1906592102888505        4.322904820459718        0.8884836140857196       -0.7217559397517839      -0.2395926237643541
4.1906592102888505        4.364169118189215        0.9242946241677232       -0.663730561414098       -0.17796445228941354
4.1906592102888505        4.4041000793794325       0.9598548232053875       -0.6066559794953791      -0.1219258953902182
4.1906592102888505        4.44274078694768         0.9957965402079488       -0.5510334927166283      -0.07144316301391153
4.1906592102888505        4.480132931711291        1.0330503725134268       -0.4974377463383817      -0.026341609358002064
4.1906592102888505        4.55133160403075         1.1172650991802289       -0.3987966639058513      0.04905224234145449
4.1906592102888505        4.585214950336274        1.1682581864102168       -0.3549961310829588      0.08035351555055872
4.1906592102888505        4.618003454218978        1.228878088998158        -0.31569488178372146     0.10824025293883736
4.1906592102888505        4.680436298297548        1.3950661019728456       -0.25283852772692583     0.15694416053148236
4.1906592102888505        4.710147999482952        1.5108600202644369       -0.2301468546106088      0.17958108869941752
4.1906592102888505        4.738899652902742        1.656134617774738        -0.21349681677204801     0.20236030302602295
4.1906592102888505        4.766722279726208        1.8364531923254612       -0.20263204209183575     0.2262269705219009
4.1906592102888505        4.793645898763195        2.0561180017676284       -0.19684282930572658     0.25205842491258
4.1906592102888505        4.819699558852447        2.3166195142639796       -0.1948537057312911      0.2805966601267245
4.1906592102888505        4.844911370203434        2.614433567614463        -0.19472156967258436     0.3123380703783614
4.1906592102888505        4.869308534725431        2.9383709314622064       -0.19380934941113123     0.34737624369926506
4.1906592102888505        4.892917375376631        3.2666054004891647       -0.1888348711454973      0.3852017844319048
4.1906592102888505        4.915763364564885        3.563906708492316        -0.17613737164490317     0.42445407732284424
4.1906592102888505        4.937871151630798        3.782320204194922        -0.1521421696986219      0.4626158497118806
4.1906592102888505        4.95926458944277         3.86190885983667         -0.11430521828643073     0.49549928732787696
4.1906592102888505        4.979966760132673        3.760838146470422        -0.06250467702036817     0.5172091204222267
4.1906592102888505        5                        3.393605548196205        -9.150387381318265E-5    0.5247755600361758
4.190659210288851         3.4400057579088483       0.21852557344128454      -1.5397470281228025      -1.6193702186521786
4.190659210288851         3.6426910738767093       0.35509358003001773      -1.418431600834789       -1.3663476076234216
4.190659210288851         4.516316857369317        1.072954869251639        -0.44648425856165835     0.013674113855411146
4.190659210288851         4.649732492347976        1.302906221545987        -0.2814730600663421      0.13347977833213906
4.236196642759574         2.9694942046558133       -0.09569694900614276     -1.7723852694874114      -1.8995036910573335
4.236196642759574         3.4400057579088497       0.1945523937719358       -1.5970055258073168      -1.5687159940380404
4.236196642759574         3.8836656466196553       0.4879633664470184       -1.2758910888058512      -0.9287344293840694
4.236196642759574         3.9391226889780273       0.5278388599155062       -1.221907393047399       -0.8318097850411335
4.236196642759575         0.26110034709725943      0.20427805245251277      0.07590156638605242      -0.29961458670170976
4.236196642759575         0.41478504966372515      0.08638525607690743      0.06434315985009871      -0.31152751962763436
4.236196642759575         0.5198670682887098       -0.02064555219437825     0.013365514458526625     -0.31650698606584143
4.236196642759575         0.7197373353100217       -0.2350089650705302      -0.18355533414463762     -0.31821159704937263
4.236196642759575         0.8093407897111504       -0.3645308666905081      -0.33764509135107545     -0.3196434843050647
4.236196642759575         0.9552811273411066       -0.6644851756942464      -0.716923308347187       -0.3354152265647145
4.236196642759575         1.2328655764501242       -1.3034135794686554      -1.654992875072186       -0.5143067076275389
4.236196642759575         2.2091065650597375       -0.6201606448132135      -1.8354512075236298      -1.7085705004678569
4.236196642759575         2.302904182607043        -0.54811413527104        -1.8340194997559487      -1.7717774110367421
4.236196642759575         2.3998338006633664       -0.4766639221951296      -1.833012178766017       -1.82698626291083
4.236196642759575         2.5                      -0.40533743164451264     -1.830641044919043       -1.8723744256154873
4.236196642759575         2.600166199336634        -0.3361449629094545      -1.825609231476152       -1.904900225404265
4.236196642759575         2.6970958173929582       -0.27097833425675283     -1.8173941720570017      -1.9233037030079154
4.236196642759575         2.7908934349402625       -0.20943054659252117     -1.8057904919389458      -1.9281036901363722
4.236196642759575         2.8816602535244273       -0.1511245965839066      -1.7907710900331768      -1.9199257298681924
4.236196642759575         3.054490055471024        -0.042797608591034125    -1.7507161829730322      -1.8676531264578606
4.236196642759575         3.1367395109804868       0.007909606169131025     -1.7258660535910941      -1.8252514256149504
4.236196642759575         3.2163313130122253       0.056732684883985425     -1.6979502354498301      -1.7732149483481996
4.236196642759575         3.293351335958522        0.10395187761351266      -1.6670883484844998      -1.7124820776381688
4.236196642759575         3.367882679428827        0.14981817548778756      -1.6334006119965978      -1.6440000427138706
4.236196642759575         3.509798387522557        0.23834434076773756      -1.5580186847072768      -1.4875703804474336
